genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	chromosome_name	start_position	end_position
ENSG00000171476	15.0799547701742	-1.53574701994014	0.401701829002764	-3.82310188567643	0.000131783292908991	0.00274722117185732	HOPX	4	56647988	56681899
ENSG00000018189	573.705562517796	0.311409470715697	0.0988531650682573	3.15022255990156	0.00163146128179446	0.0175539512709053	RUFY3	4	70704204	70808619
ENSG00000169116	360.130093031467	-0.745893442213674	0.214257269903847	-3.48129817274536	0.0004989896751692	0.00737289910699402	PARM1	4	74933095	75050115
ENSG00000272414	129.458168503573	0.311390952838424	0.0934187607876856	3.33328070521217	0.000858283015125132	0.0110867146527851	FAM47E-STBD1	4	76251721	76311129
ENSG00000118804	146.548396281987	0.314239750531227	0.0964327981314738	3.25863976385712	0.00111947718751414	0.0133252250404334	STBD1	4	76306733	76311130
ENSG00000169288	605.284505933918	-0.499272130396729	0.126180496887885	-3.95680903713944	7.59576036492216e-05	0.00178200160625876	MRPL1	4	77862830	77952785
ENSG00000249565	875.564902280922	-0.235739987941355	0.0802720357736815	-2.93676353999541	0.00331656884053828	0.0295785238157874	SERBP1P5	4	78180866	78182046
ENSG00000163297	170.762921907432	0.670174377849748	0.164272027101962	4.07966219004394	4.51011933401653e-05	0.0012088750109733	ANTXR2	4	79901146	80125454
ENSG00000152785	13.1926691765032	-2.75022967936092	0.860834288130878	-3.19484216333026	0.0013990733203705	0.0156789333240447	BMP3	4	81030708	81057627
ENSG00000138670	13.5505410940467	-1.82568748657647	0.500207819002488	-3.6498579534747	0.000262385365992893	0.00455368384970874	RASGEF1B	4	81426393	82044244
ENSG00000138674	3820.63763523063	0.202357463263974	0.0648541687293775	3.12019207444272	0.00180733148757374	0.0190924153005681	SEC31A	4	82818509	82901166
ENSG00000173083	620.595216553082	0.448552152411922	0.0968200802240583	4.63284218907787	3.6067947895959e-06	0.000162947188625519	HPSE	4	83292461	83335153
ENSG00000138678	434.563669653507	0.710081043608846	0.124719783934915	5.69341143165709	1.24525825656031e-08	1.5567965197884e-06	GPAT3	4	83535914	83605875
ENSG00000109339	56.1994822558961	1.46125992222777	0.327960568058954	4.45559638732267	8.36602972119199e-06	0.000326478445829993	MAPK10	4	85990007	86594625
ENSG00000170502	450.954264909139	0.207938513405045	0.0704926977397214	2.9497879932587	0.00317992052582248	0.0287155626029938	NUDT9	4	87422573	87459455
ENSG00000183199	1857.9084068937	-0.241321601412186	0.0700510247571172	-3.44494034525409	0.000571185435278005	0.00806302198629763	HSP90AB3P	4	87891843	87894015
ENSG00000118777	63.9814044297717	1.78911966647632	0.651510874265406	2.74610867929656	0.00603067825038763	0.0450155525604551	ABCG2	4	88090150	88231628
ENSG00000287542	147.229280128334	0.394627815594338	0.0886965364684458	4.44919081744222	8.61944128397058e-06	0.000333253139123589		4	88523810	88708450
ENSG00000138641	153.805436767674	0.367547674381233	0.0888883803449197	4.13493499324673	3.55055125815063e-05	0.0010116568690988	HERC3	4	88592434	88708541
ENSG00000138640	705.384006341542	-0.223086109170779	0.078715369685902	-2.83408577080892	0.00459569953666456	0.0372472884031377	FAM13A	4	88725955	89111398
ENSG00000145335	746.251755895341	0.468973720500946	0.118340816671728	3.96290758920365	7.40424475705632e-05	0.00174476097108151	SNCA	4	89700345	89838315
ENSG00000187653	678.989116421003	0.752271658254711	0.204741950414546	3.67424290298871	0.000238555710514727	0.00424600692593903	TMSB4XP8	4	90838903	90839037
ENSG00000182168	9.18635082635364	2.51863059380585	0.747385013767858	3.36992386441957	0.000751889549925082	0.00998597329728745	UNC5C	4	95162504	95549206
ENSG00000164032	11583.3545422979	-0.376154850551731	0.0992253395689205	-3.79091522574694	0.000150093181702975	0.00299011970190334	H2AZ1	4	99948086	99950355
ENSG00000145358	180.582235130769	-3.43651298538321	0.78560244077125	-4.37436648237686	1.21785634411905e-05	0.000445296055210464	DDIT4L	4	100185870	100190782
ENSG00000138814	1541.34445122344	-0.205408295571227	0.0479440155773115	-4.28433649325844	1.83285340204937e-05	0.000610308027559599	PPP3CA	4	101023409	101348278
ENSG00000138780	856.450154111381	-0.194687224243899	0.0652381768999821	-2.98425298644347	0.00284271625127929	0.0265906047913123	GSTCD	4	105708778	105847725
ENSG00000005059	811.10934705296	0.253880081006309	0.0762820262684522	3.3281769431878	0.00087416325483852	0.0112381652921913	MCUB	4	109560209	109688719
ENSG00000138798	58.7986003305051	0.924449515030383	0.232510873790335	3.97594099561984	7.01015064959817e-05	0.0016803435736201	EGF	4	109912883	110013766
ENSG00000174749	256.654333771231	-0.383743273762979	0.0973377108150882	-3.94239057554963	8.06734599369258e-05	0.00185700165001448	FAM241A	4	112145454	112195256
ENSG00000145365	339.515697328526	0.20676794842473	0.0717364031759348	2.88232946273634	0.00394746750959028	0.0333394929875509	TIFA	4	112274537	112285904
ENSG00000249509	41.8961013806512	-0.759545213651619	0.245341796244462	-3.09586554463308	0.00196239323633616	0.0202325165373957	NEUROG2-AS1	4	112515385	112546881
ENSG00000174720	1810.61616857583	0.153315966519432	0.0522981416153849	2.9315758033423	0.00337247050371573	0.0297970542431558	LARP7	4	112637107	112657592
ENSG00000249532	64.0449528335328	1.70191793241152	0.235758475048436	7.21890456774404	5.24080159909211e-13	1.84045292633306e-10	MIR302CHG	4	112646476	112650051
ENSG00000250046	17.6800700987837	1.43025082084609	0.283762657202684	5.04030669484638	4.64786387432909e-07	3.18157711371288e-05		4	112693047	112706810
ENSG00000248633	6.84297771680296	1.22836933052935	0.403471565125617	3.04450037302358	0.00233067141277629	0.0229418942743722	WRBP1	4	112693459	112693792
ENSG00000145349	1727.05857617628	0.396082234440753	0.12290589081841	3.2226464639189	0.00127012212428299	0.0146022079905178	CAMK2D	4	113418054	113761927
ENSG00000164099	4182.78669749018	0.688261688990294	0.230904909548687	2.98071483337244	0.00287576447328454	0.0268516147912498	PRSS12	4	118280038	118353003
ENSG00000150961	864.96576596319	0.730228725981675	0.12738288043025	5.73254995895248	9.89318810271831e-09	1.28291913794132e-06	SEC24D	4	118722823	118838683
ENSG00000245958	325.76967602609	0.236900759153882	0.0708261544930238	3.34482029766583	0.000823358987721694	0.0107236986560534	SEPTIN7P14	4	119454791	119552025
ENSG00000164111	3835.96738404782	0.233713312450225	0.0468811755371724	4.98522722120976	6.18890374110824e-07	4.02529384133513e-05	ANXA5	4	121667946	121696995
ENSG00000138685	855.833768933347	0.314789096731769	0.108463476591083	2.9022589596547	0.00370482145832243	0.0318970820884537	FGF2	4	122826708	122898236
ENSG00000249464	13.7094498641944	1.67533165316707	0.511918549479852	3.27265275866509	0.00106543281918178	0.0128884470634752	LINC01091	4	123539026	123962698
ENSG00000138709	1096.95009505215	0.223329935529096	0.0713718777099639	3.12910270396204	0.00175341010234048	0.0186393564748801	LARP1B	4	128061286	128222931
ENSG00000151466	548.411170024931	-0.193333608136403	0.0621735272902539	-3.10958082261981	0.00187353019197857	0.0195773590330974	SCLT1	4	128864921	129093600
ENSG00000254535	644.707646216512	-0.252253627476504	0.0727106812469008	-3.46927883428758	0.000521857534558569	0.00758560772107919	PABPC4L	4	134196333	134201789
ENSG00000164161	302.794276312331	-0.900682655039311	0.219443099540557	-4.10440181042397	4.0536239140995e-05	0.00111651134668297	HHIP	4	144646156	144745271
ENSG00000164167	560.229622148858	-0.264257215355828	0.0776646614136935	-3.40254126581739	0.000667622723606349	0.00910923203678186	LSM6	4	146175703	146200000
ENSG00000170390	360.782819597032	0.300312848575846	0.0749113052120563	4.00891224262788	6.09990782438949e-05	0.00151251633678864	DCLK2	4	150078445	150257438
ENSG00000059691	787.327009355513	-0.289698481014694	0.0765502626444773	-3.784421777364	0.000154066353681777	0.00305180012539672	GATB	4	151670504	151761007
ENSG00000164116	54.6131191921543	-1.90585103128561	0.522582936957669	-3.64698289305222	0.000265337581962569	0.00459727637860125	GUCY1A1	4	155666726	155737059
ENSG00000260244	9.9059182623886	-2.03510013905042	0.654143497738538	-3.1110912912626	0.00186397304241766	0.0195263568387335		4	155734448	155737062
ENSG00000256043	24.916927961241	0.683461439579229	0.243224322441298	2.81000449592857	0.00495408079210661	0.0392528648112341	CTSO	4	155921580	155953912
ENSG00000145431	1552.39657595218	0.388402396107228	0.137715239755905	2.82032981096106	0.00479743137634118	0.0384321388778521	PDGFC	4	156760454	156971799
ENSG00000120251	228.600583490217	-2.06936771595078	0.370424222995679	-5.58648054712912	2.31717490350681e-08	2.54620934923238e-06	GRIA2	4	157204182	157366075
ENSG00000164125	3177.29134354063	-0.355346880511943	0.108104856228586	-3.28705751904955	0.00101240152729052	0.0124628060653133	GASK1B	4	158124474	158173318
ENSG00000171503	560.442004761359	-0.275304799508326	0.0715227096813791	-3.84919420327836	0.000118507026212393	0.00252468336047177	ETFDH	4	158671968	158710742
ENSG00000109756	877.770138390269	0.333336539511755	0.0670852094898449	4.96885292669785	6.7350127399958e-07	4.28699987761074e-05	RAPGEF2	4	159103013	159360174
ENSG00000198498	1162.27860092148	-0.152135667551467	0.0451585364797706	-3.36892378298439	0.00075462292554935	0.010001896979581	TMA16	4	163494442	163520539
ENSG00000248546	180.201269026864	-0.260354511276008	0.0950190426144363	-2.74002456889049	0.00614345917969059	0.0455318213537736	ANP32C	4	164197007	164197711
ENSG00000248329	533.645919194628	1.77756295551452	0.233651141398909	7.60776491341725	2.78876496288376e-14	1.38628178321636e-11	APELA	4	164877178	164898965
ENSG00000181381	51.5078550805722	-0.602760765113223	0.160230892483184	-3.76182617329228	0.00016867726497055	0.00324575478161765	DDX60L	4	168356735	168537786
ENSG00000154447	434.224480399327	0.355653237345355	0.0731029775759213	4.86509919484457	1.14399417528421e-06	6.51269598786019e-05	SH3RF1	4	169094259	169270956
ENSG00000164104	10689.3104136537	-0.246382066130285	0.0614467156836025	-4.00968649649136	6.07994167515531e-05	0.00151115502730824	HMGB2	4	173331376	173334432
ENSG00000164107	47.4368083944254	0.880348307213648	0.2400220238716	3.66778136861554	0.00024466424805003	0.00429252115192313	HAND2	4	173524969	173530229
ENSG00000237125	6.2267791282857	2.87346471649314	0.575550024728955	4.99255424034834	5.95859721588826e-07	3.94932040232746e-05	HAND2-AS1	4	173527270	173659696
ENSG00000164118	640.700350118018	-0.143989403772375	0.0466140305628703	-3.0889713254504	0.00200850823542313	0.0206163396947709	CEP44	4	174283730	174333380
ENSG00000164306	375.192362116008	-0.282143591233049	0.100973402905673	-2.79423673080148	0.00520223804094211	0.040421408938887	PRIMPOL	4	184649667	184694963
ENSG00000109762	433.86748521386	0.277652955710657	0.0948311765701119	2.9278657689687	0.00341297356160607	0.0300658489532538	SNX25	4	185204237	185370185
ENSG00000153404	982.300733251699	-0.234197324667453	0.0676716472781361	-3.46078947516798	0.000538593828336492	0.00771245675446453	PLEKHG4B	5	92151	189972
ENSG00000073578	2315.0144571848	-0.14469071400477	0.0472153134927723	-3.06448699163926	0.00218043656542599	0.0218355108619558	SDHA	5	218241	257082
ENSG00000286001	2459.13953769392	-0.142796192265419	0.0453324026923596	-3.14998067131982	0.00163281264760007	0.0175539512709053		5	218298	314955
ENSG00000071539	1882.6110187152	-0.168506735862445	0.0569674104024564	-2.95794972374554	0.00309692630574166	0.0282594525398927	TRIP13	5	892884	919357
ENSG00000170561	30.6716086493967	-1.50223042343666	0.276095904008672	-5.44097323294401	5.29902765577708e-08	5.07491281639054e-06	IRX2	5	2745845	2751677
ENSG00000186493	286.422380537161	-1.0616169395624	0.211480248095011	-5.01993424504328	5.16891701419985e-07	3.50378731891118e-05	C5orf38	5	2752131	2755397
ENSG00000286753	20.3002845763352	-0.789839752332956	0.210331545719569	-3.75521298828867	0.000173194131512236	0.00331248363473818		5	5390096	5422116
ENSG00000164151	2003.50653064165	-0.136327325195096	0.0418199249175048	-3.25986537431666	0.00111465108152898	0.0132829253882203	ICE1	5	5420664	5490220
ENSG00000250056	89.7362602706652	-0.619237193987552	0.158365960233872	-3.91016600456989	9.22327121814969e-05	0.00205510625925858	LINC01018	5	6582136	6600288
ENSG00000164237	1174.65884416602	-0.147925293455076	0.0478818149084073	-3.08938359454504	0.00200572287774133	0.0205978761640352	CMBL	5	10275875	10307902
ENSG00000164236	378.058264409852	0.563564418295623	0.195495263902905	2.88275228281501	0.00394217318982821	0.033328199885372	ANKRD33B	5	10564070	10657816
ENSG00000112977	2112.93986339984	0.303315572273304	0.0934045513886569	3.24733182445475	0.00116492486729628	0.0136867199659042	DAP	5	10679230	10761234
ENSG00000173545	692.468162920721	0.163658092450797	0.0485532946853499	3.37068974435999	0.000749802502515628	0.00997729550511235	ZNF622	5	16451519	16465800
ENSG00000145555	13046.618158557	0.114604853013616	0.0401515800815993	2.8543049309817	0.00431311104024801	0.0356066161717271	MYO10	5	16661907	16936288
ENSG00000213430	2053.66906511986	-0.170583116320667	0.0595555143716042	-2.86427072489529	0.00417970614897283	0.0347388156760568	HSPD1P1	5	21882585	21884310
ENSG00000113389	18.8485081965722	-3.16108371430059	0.782923135427917	-4.03754030409749	5.40145669400462e-05	0.00137694276993197	NPR3	5	32689070	32791724
ENSG00000039560	2324.15040509505	-0.250848219704101	0.0461431640756346	-5.43630296554715	5.43974306901814e-08	5.18588839246396e-06	RAI14	5	34656328	34832612
ENSG00000113456	877.994000604832	-0.11413404832527	0.0368244455442365	-3.09940982514355	0.0019390659446467	0.0200414944516504	RAD1	5	34905260	34918989
ENSG00000113460	1480.83544838489	-0.177779895635941	0.0516997047614985	-3.43870233797421	0.000584509545905653	0.00820671842597056	BRIX1	5	34915677	34925996
ENSG00000113494	143.917850650849	-3.62515505067328	0.312478228943049	-11.6013043946623	4.0584470792881e-31	6.51786600933668e-28	PRLR	5	35048756	35230487
ENSG00000145604	2531.94278892862	-0.201128912159071	0.0447574067069014	-4.49375705514364	6.9977458932417e-06	0.000283687259726408	SKP2	5	36151989	36196849
ENSG00000113569	3196.94533091516	-0.163920245066231	0.0377525407306567	-4.34196591524025	1.41213444316877e-05	0.000501969938365458	NUP155	5	37288137	37371106
ENSG00000113594	918.401599843486	0.215537701462712	0.06869627769344	3.13754556578099	0.00170368790909735	0.0181848651156107	LIFR	5	38474668	38608354
ENSG00000145623	526.411705002749	0.402044332951952	0.110482995401568	3.63897024597006	0.000273730420512424	0.00468355465596343	OSMR	5	38845858	38945596
ENSG00000153071	201.147631246881	0.573850826313457	0.150566329775741	3.81128255678526	0.000138247632935142	0.00284648331402357	DAB2	5	39371675	39462300
ENSG00000132356	957.417418641024	-0.189897095640808	0.0572786347481458	-3.31532161120435	0.000915377442282891	0.0115895999029607	PRKAA1	5	40759379	40798374
ENSG00000132357	10.8766679151625	1.75631322147167	0.537479470475978	3.2676842892554	0.0010843124694485	0.0130479975430235	CARD6	5	40841308	40860175
ENSG00000177738	112.905745199788	-0.299520299650351	0.108524258526577	-2.75993868759767	0.00578122103898509	0.0437620111154651		5	43013060	43067452
ENSG00000248092	533.496035253696	-0.233407040041456	0.0824296142101999	-2.83159204707978	0.00463169002431069	0.0373599753052842	NNT-AS1	5	43571594	43603230
ENSG00000151883	283.203442511419	0.513240310830306	0.121885747580907	4.21083121707581	2.54432790758061e-05	0.00078813765659448	PARP8	5	50665899	50846519
ENSG00000164172	1110.31230072498	-0.190850139356801	0.0388955247451015	-4.90673774444544	9.26037223423065e-07	5.50820659562016e-05	MOCS2	5	53095679	53110063
ENSG00000247796	55.3477342258343	-0.439075863004087	0.158525472767135	-2.76974958875577	0.00560994043850822	0.0428869778378523		5	53109816	53127673
ENSG00000185305	322.894123366468	0.447937793548243	0.148510369535713	3.01620550099382	0.00255959722769712	0.0245923934283757	ARL15	5	53883942	54310582
ENSG00000067113	491.694711967023	0.427844075755138	0.0671191990915345	6.37439185130415	1.83690383611485e-10	3.68758445100056e-08	PLPP1	5	55424854	55534969
ENSG00000123219	595.207988446292	-0.269848408042418	0.0712598346300007	-3.78682338295535	0.000152585475200065	0.00303109376900757	CENPK	5	65517766	65563168
ENSG00000112851	1832.10847981198	-0.161120734005233	0.0524926414292314	-3.06939657861283	0.00214491655431112	0.021560697073138	ERBIN	5	65926556	66082546
ENSG00000280187	39.31473199381	-0.642568631570186	0.178176731960919	-3.60635546795822	0.000310527688171111	0.00512100874694823		5	69186359	69189452
ENSG00000145734	523.732408661682	-0.179358020165014	0.0504333059909845	-3.55634072842807	0.00037605629032804	0.00588994990957901	BDP1	5	71455651	71567820
ENSG00000113048	2500.38215688123	-0.236374993879613	0.049220213846011	-4.80239672706683	1.56777682231299e-06	8.32876450286276e-05	MRPS27	5	72219403	72320646
ENSG00000049883	654.630800460708	-0.325240342660293	0.0565946705941737	-5.74683692378936	9.09283475176071e-09	1.20152027814722e-06	PTCD2	5	72320367	72368395
ENSG00000249149	40.7439842405478	-0.652753676461294	0.227173097292453	-2.87337578366935	0.00406110743572298	0.0340650064455702		5	73382384	73410509
ENSG00000272525	28.7678849463841	-0.611252162831618	0.199472837846819	-3.06433782879761	0.00218152412422586	0.0218355108619558	BTF3-DT	5	73497550	73498293
ENSG00000164338	658.08082419325	-0.175187458722701	0.0648324131846376	-2.70215853640648	0.00688909054811118	0.0493923188404757	UTP15	5	73565443	73583380
